module_short_name,module_code,type,label,description
Emerging Infections and Pandemics,LIFE751,SKILL,S1,"Deal with complex issues both systematically and creatively, and communicate their conclusions clearly to audiences"
Emerging Infections and Pandemics,LIFE751,SKILL,S2,Develop transferable skills; exercising initiative; independent-learning ability; digital fluency
Emerging Infections and Pandemics,LIFE751,LO,LO4,Demonstrate a systematic understanding of individual pathogens causing emerging pandemics with their specific characteristics defining their gravity of the disease.
Emerging Infections and Pandemics,LIFE751,SKILL,S1,"Deal with complex issues both systematically and creatively, and communicate their conclusions clearly to audiences"
Emerging Infections and Pandemics,LIFE751,SKILL,S2,Develop transferable skills; exercising initiative; independent-learning ability; digital fluency
Emerging Infections and Pandemics,LIFE751,LO,LO5,Critically evaluate the precautionary measures needed to curtail or to minimise the damaging effects from emergence of a new pandemic.
Emerging Infections and Pandemics,LIFE751,SKILL,S1,"Deal with complex issues both systematically and creatively, and communicate their conclusions clearly to audiences"
Emerging Infections and Pandemics,LIFE751,SKILL,S2,Develop transferable skills; exercising initiative; independent-learning ability; digital fluency
Computational Biology,LIFE752,LO,LO1,Justify the integration of different tools and approaches for the description and analysis of complex data
Computational Biology,LIFE752,SKILL,S1,Written communication
Computational Biology,LIFE752,SKILL,S2,Think critically
Computational Biology,LIFE752,SKILL,S3,Problem solving
Computational Biology,LIFE752,SKILL,S4,Biological Interpretation
Computational Biology,LIFE752,SKILL,S5,IT skills
Computational Biology,LIFE752,LO,LO2,Critically assess the basis for quantitative and computational techniques
Computational Biology,LIFE752,SKILL,S1,Written communication
Computational Biology,LIFE752,SKILL,S2,Think critically
Computational Biology,LIFE752,SKILL,S3,Problem solving
Computational Biology,LIFE752,SKILL,S4,Biological Interpretation
Computational Biology,LIFE752,SKILL,S5,IT skills
Computational Biology,LIFE752,LO,LO3,Demonstrate proficiency using computational analysis approaches to model the interaction of cellular molecular components in a wide range of biological systems
Computational Biology,LIFE752,SKILL,S1,Written communication
Computational Biology,LIFE752,SKILL,S2,Think critically
Computational Biology,LIFE752,SKILL,S3,Problem solving
Computational Biology,LIFE752,SKILL,S4,Biological Interpretation
Computational Biology,LIFE752,SKILL,S5,IT skills
Computational Biology,LIFE752,LO,LO4,"Critically assess the application of complex computational approaches for the discovery, development and optimisation of therapies"
Computational Biology,LIFE752,SKILL,S1,Written communication
Computational Biology,LIFE752,SKILL,S2,Think critically
Computational Biology,LIFE752,SKILL,S3,Problem solving
Computational Biology,LIFE752,SKILL,S4,Biological Interpretation
Computational Biology,LIFE752,SKILL,S5,IT skills
Proteomics Metabolomics and Data Analysis,LIFE754,LO,LO1,Appraise proteomic and metabolome techniques.
Proteomics Metabolomics and Data Analysis,LIFE754,SKILL,S1,Problem Solving Skills
Proteomics Metabolomics and Data Analysis,LIFE754,SKILL,S2,Communication Skills â Professional Report Writing
Proteomics Metabolomics and Data Analysis,LIFE754,SKILL,S3,Coding and Statistical Analysis
Proteomics Metabolomics and Data Analysis,LIFE754,LO,LO2,Evaluate analytical methods and design proteomics or metabolomics experiments to address a given biological problem.
Proteomics Metabolomics and Data Analysis,LIFE754,SKILL,S1,Problem Solving Skills
Proteomics Metabolomics and Data Analysis,LIFE754,SKILL,S2,Communication Skills â Professional Report Writing
Proteomics Metabolomics and Data Analysis,LIFE754,SKILL,S3,Coding and Statistical Analysis
Proteomics Metabolomics and Data Analysis,LIFE754,LO,LO3,Critically appraise data analysis tools and strategies and interpret the experimental data in the biological context
Proteomics Metabolomics and Data Analysis,LIFE754,SKILL,S1,Problem Solving Skills
Proteomics Metabolomics and Data Analysis,LIFE754,SKILL,S2,Communication Skills â Professional Report Writing
Proteomics Metabolomics and Data Analysis,LIFE754,SKILL,S3,Coding and Statistical Analysis
Synthetic Biology and Biotechnology,LIFE756,LO,LO1,"Critically appraise concept and research evidence relating to current grand challenges and industrial needs, and how biotechnological methods are developed and exploited to address the problems"
Synthetic Biology and Biotechnology,LIFE756,SKILL,S1,Scientific communication
Synthetic Biology and Biotechnology,LIFE756,SKILL,S2,"Analyse, synthesize, evaluate and interpret information from a variety of sources in a critical manner"
Synthetic Biology and Biotechnology,LIFE756,SKILL,S3,Critical thinking
Synthetic Biology and Biotechnology,LIFE756,SKILL,S4,Team work
Synthetic Biology and Biotechnology,LIFE756,LO,LO2,Critically evaluate key theoretical and practical knowledge in a diverse range of synthetic biology and biotechnology techniques and applications
Synthetic Biology and Biotechnology,LIFE756,SKILL,S1,Scientific communication
Synthetic Biology and Biotechnology,LIFE756,SKILL,S2,"Analyse, synthesize, evaluate and interpret information from a variety of sources in a critical manner"
Synthetic Biology and Biotechnology,LIFE756,SKILL,S3,Critical thinking
Synthetic Biology and Biotechnology,LIFE756,SKILL,S4,Team work
Synthetic Biology and Biotechnology,LIFE756,LO,LO3,Design and evaluate appropriate approaches and processes for synthetic biology and biotechnology techniques
Synthetic Biology and Biotechnology,LIFE756,SKILL,S1,Scientific communication
Synthetic Biology and Biotechnology,LIFE756,SKILL,S2,"Analyse, synthesize, evaluate and interpret information from a variety of sources in a critical manner"
Synthetic Biology and Biotechnology,LIFE756,SKILL,S3,Critical thinking
Synthetic Biology and Biotechnology,LIFE756,SKILL,S4,Team work
Synthetic Biology and Biotechnology,LIFE756,LO,LO4,Evaluate the public concerns and ethical issues in the fields of synthetic biology and biotechnology
Synthetic Biology and Biotechnology,LIFE756,SKILL,S1,Scientific communication
Synthetic Biology and Biotechnology,LIFE756,SKILL,S2,"Analyse, synthesize, evaluate and interpret information from a variety of sources in a critical manner"
Synthetic Biology and Biotechnology,LIFE756,SKILL,S3,Critical thinking
Synthetic Biology and Biotechnology,LIFE756,SKILL,S4,Team work
Global Outbreaks,LIFE758,LO,LO1,Critically appraise the scale and societal and economic impact of past and present human and animal pandemics in workshop discussions
Global Outbreaks,LIFE758,SKILL,S1,"Analyse complex problems both systematically and creatively, and communicate their conclusions clearly to audiences"
Global Outbreaks,LIFE758,SKILL,S2,Develop transferable skills; exercising initiative; independent-learning ability; digital fluency
Global Outbreaks,LIFE758,LO,LO2,"Critically evaluate the range of control interventions and strategies needed to prevent, mitigate, and control infections among at-risk populations"
Global Outbreaks,LIFE758,SKILL,S1,"Analyse complex problems both systematically and creatively, and communicate their conclusions clearly to audiences"
Global Outbreaks,LIFE758,SKILL,S2,Develop transferable skills; exercising initiative; independent-learning ability; digital fluency
Global Outbreaks,LIFE758,LO,LO3,"Determine the roles and responsibilities of the various stakeholders that input into global, national, and local surveillance and control measures"
Global Outbreaks,LIFE758,SKILL,S1,"Analyse complex problems both systematically and creatively, and communicate their conclusions clearly to audiences"
Global Outbreaks,LIFE758,SKILL,S2,Develop transferable skills; exercising initiative; independent-learning ability; digital fluency
Global Outbreaks,LIFE758,LO,LO4,"Discuss the importance of effectively interpreting and disseminating factual data to diverse populations, and role of the media and communication"
Global Outbreaks,LIFE758,SKILL,S1,"Analyse complex problems both systematically and creatively, and communicate their conclusions clearly to audiences"
Global Outbreaks,LIFE758,SKILL,S2,Develop transferable skills; exercising initiative; independent-learning ability; digital fluency
Global Outbreaks,LIFE758,LO,LO5,"Critically appraise and evaluate the tools, methods used and applications of bioinformatics and biobanks in the context of pandemics"
Global Outbreaks,LIFE758,SKILL,S1,"Analyse complex problems both systematically and creatively, and communicate their conclusions clearly to audiences"
Global Outbreaks,LIFE758,SKILL,S2,Develop transferable skills; exercising initiative; independent-learning ability; digital fluency
STATISTICS FOR BIOLOGICAL RES.,LIFE763,LO,LO1,âTo develop an understanding ofÂ statistical hypothesis testing;
STATISTICS FOR BIOLOGICAL RES.,LIFE763,SKILL,S1,"âNumeracy (application of) manipulation of numbers, general mathematical awareness and its application in practical contexts (eg measuring, weighing, estimating and applying formulae);"
STATISTICS FOR BIOLOGICAL RES.,LIFE763,SKILL,S2,"âProblem solving, critical thinking, creativity; analysing facts and situations and applying creative thinking to develop appropriate solutions."
STATISTICS FOR BIOLOGICAL RES.,LIFE763,LO,LO2,âTo apply a range of relevant statistical tests to complex datasets to draw statistical conclusions;
STATISTICS FOR BIOLOGICAL RES.,LIFE763,SKILL,S1,"âNumeracy (application of) manipulation of numbers, general mathematical awareness and its application in practical contexts (eg measuring, weighing, estimating and applying formulae);"
STATISTICS FOR BIOLOGICAL RES.,LIFE763,SKILL,S2,"âProblem solving, critical thinking, creativity; analysing facts and situations and applying creative thinking to develop appropriate solutions."
STATISTICS FOR BIOLOGICAL RES.,LIFE763,LO,LO3,To critically assessÂ the appropriateness of a statistical test;
